chr19 57900000 59100000
chr19 56875000 57600000
chr19 56225000 56850000
chr19 54975000 56200000
chr19 54275000 54900000
chr19 52300000 54275000
chr19 51925000 52225000
chr19 50600000 51300000
chr19 50000000 50575000
chr19 49525000 49975000
chr19 49125000 49500000
chr19 48425000 49125000
chr19 47775000 48425000
chr19 47100000 47775000
chr19 46775000 47100000
chr19 46200000 46775000
chr19 45900000 46200000
chr19 45475000 45900000
chr19 45050000 45350000
chr19 44325000 45050000
chr19 42950000 44325000
chr19 42575000 42950000
chr19 41350000 42475000
chr19 41150000 41325000
chr19 40025000 41150000
chr19 39450000 39900000
chr19 38875000 39425000
chr19 38700000 38875000
chr19 38375000 38700000
chr19 36675000 38375000
chr19 35000000 36675000
chr19 34675000 35000000
chr19 34275000 34650000
chr19 33625000 34275000
chr19 30075000 33075000
chr19 24625000 30000000
chr19 19625000 24600000
chr19 19250000 19625000
chr19 18550000 19250000
chr19 17450000 18550000
chr19 17175000 17400000
chr19 16650000 17175000
chr19 16325000 16550000
chr19 14675000 16300000
chr19 13975000 14625000
chr19 13225000 13975000
chr19 13050000 13200000
chr19 11725000 13050000
chr19 11350000 11600000
chr19 11050000 11325000
chr19 10525000 10975000
chr19 10225000 10525000
chr19 10025000 10200000
chr19 8700000 10025000
chr19 8350000 8600000
chr19 8000000 8350000
chr19 7325000 7975000
chr19 7050000 7325000
chr19 6475000 7025000
chr19 5800000 6425000
chr19 4725000 5700000
chr19 3300000 4650000
chr19 2950000 3225000
chr19 1850000 2650000
chr19 1275000 1850000
chr19 175000 1250000
