chr15 101850000 102475000
chr15 101125000 101825000
chr15 100400000 101125000
chr15 99800000 100350000
chr15 98975000 99775000
chr15 97850000 98975000
chr15 96900000 97825000
chr15 94900000 96900000
chr15 91500000 94875000
chr15 90825000 91500000
chr15 90650000 90825000
chr15 90100000 90650000
chr15 89875000 90100000
chr15 89600000 89775000
chr15 89000000 89575000
chr15 86400000 89000000
chr15 85750000 86400000
chr15 84975000 85750000
chr15 83050000 84975000
chr15 81700000 82600000
chr15 80675000 81700000
chr15 79175000 80625000
chr15 78575000 79175000
chr15 78225000 78550000
chr15 77250000 78175000
chr15 76225000 77200000
chr15 75625000 76000000
chr15 75300000 75575000
chr15 74650000 75250000
chr15 74225000 74650000
chr15 73575000 74200000
chr15 72975000 73500000
chr15 72550000 72925000
chr15 70950000 72475000
chr15 69750000 70900000
chr15 69300000 69750000
chr15 68525000 69225000
chr15 67175000 68525000
chr15 66850000 67175000
chr15 66200000 66800000
chr15 65600000 66175000
chr15 65475000 65600000
chr15 65000000 65275000
chr15 64450000 64975000
chr15 63900000 64450000
chr15 63400000 63900000
chr15 63050000 63400000
chr15 62150000 63025000
chr15 61400000 62150000
chr15 60625000 61400000
chr15 59975000 60625000
chr15 59450000 59950000
chr15 59250000 59425000
chr15 58500000 59225000
chr15 57850000 58500000
chr15 57625000 57850000
chr15 56750000 57625000
chr15 55800000 56100000
chr15 55475000 55750000
chr15 54225000 55475000
chr15 53075000 54050000
chr15 52525000 53050000
chr15 51900000 52525000
chr15 51225000 51825000
chr15 50625000 51200000
chr15 49775000 50625000
chr15 49150000 49450000
chr15 48625000 49100000
chr15 47450000 48625000
chr15 45925000 47350000
chr15 45425000 45925000
chr15 44850000 45350000
chr15 44075000 44850000
chr15 42975000 44000000
chr15 42475000 42775000
chr15 42250000 42450000
chr15 41675000 42200000
chr15 40775000 41675000
chr15 40325000 40725000
chr15 38975000 40325000
chr15 38725000 38975000
chr15 38250000 38725000
chr15 35275000 38200000
chr15 34900000 35275000
chr15 34325000 34825000
chr15 33500000 34300000
chr15 32900000 33300000
chr15 31475000 32450000
chr15 30875000 31450000
chr15 29950000 30375000
chr15 28975000 29850000
chr15 23600000 28325000
chr15 22600000 23225000
chr15 20000000 22600000
