chr21 46575000 48129895
chr21 45750000 46550000
chr21 45550000 45750000
chr21 45200000 45525000
chr21 44550000 45150000
chr21 44300000 44550000
chr21 44000000 44275000
chr21 43550000 43925000
chr21 43225000 43550000
chr21 42950000 43200000
chr21 42475000 42925000
chr21 40850000 42475000
chr21 39750000 40825000
chr21 39525000 39750000
chr21 39050000 39500000
chr21 38450000 39050000
chr21 37775000 38325000
chr21 37500000 37725000
chr21 36025000 37500000
chr21 35750000 36025000
chr21 35275000 35750000
chr21 34975000 35275000
chr21 34575000 34850000
chr21 34000000 34575000
chr21 33650000 34000000
chr21 33100000 33650000
chr21 32450000 33000000
chr21 31350000 32450000
chr21 30775000 31275000
chr21 30450000 30775000
chr21 29450000 30325000
chr21 28150000 29075000
chr21 27575000 28125000
chr21 26800000 27550000
chr21 22350000 26700000
chr21 19775000 22325000
chr21 19375000 19650000
chr21 19050000 19300000
chr21 18750000 19000000
chr21 17250000 18675000
chr21 11200000 17225000
chr21 9400000 11200000
