chr5 180800000 180915260
chr5 179125000 180725000
chr5 177350000 178975000
chr5 176550000 177100000
chr5 175725000 176400000
chr5 173800000 175625000
chr5 173475000 173750000
chr5 173025000 173450000
chr5 172775000 173000000
chr5 171875000 172700000
chr5 171325000 171800000
chr5 170800000 171325000
chr5 170100000 170800000
chr5 169675000 170100000
chr5 169025000 169650000
chr5 167675000 169000000
chr5 162850000 167650000
chr5 159850000 162850000
chr5 159425000 159850000
chr5 157175000 159425000
chr5 156675000 157175000
chr5 154550000 156550000
chr5 154025000 154425000
chr5 153350000 154025000
chr5 151200000 153350000
chr5 150650000 151200000
chr5 150375000 150550000
chr5 149825000 150125000
chr5 149000000 149825000
chr5 148650000 148975000
chr5 148100000 148650000
chr5 147225000 148100000
chr5 146575000 146975000
chr5 145900000 146375000
chr5 143575000 145825000
chr5 142800000 143575000
chr5 142275000 142775000
chr5 142100000 142275000
chr5 141350000 141975000
chr5 141025000 141350000
chr5 140125000 140950000
chr5 139750000 140100000
chr5 139550000 139750000
chr5 139150000 139550000
chr5 139000000 139150000
chr5 138750000 139000000
chr5 137900000 138725000
chr5 137500000 137775000
chr5 137100000 137475000
chr5 136950000 137100000
chr5 136650000 136950000
chr5 135550000 136600000
chr5 134775000 135550000
chr5 134250000 134750000
chr5 133350000 134250000
chr5 132400000 133350000
chr5 131525000 132400000
chr5 130750000 131400000
chr5 130475000 130750000
chr5 129200000 130475000
chr5 127550000 129125000
chr5 126875000 127550000
chr5 125950000 126850000
chr5 122975000 125925000
chr5 121525000 122950000
chr5 120050000 121500000
chr5 118775000 119825000
chr5 118300000 118775000
chr5 115425000 118175000
chr5 114950000 115425000
chr5 114575000 114950000
chr5 112950000 114425000
chr5 112275000 112950000
chr5 111500000 112125000
chr5 110075000 111500000
chr5 107750000 110025000
chr5 102900000 107700000
chr5 101825000 102850000
chr5 99750000 101075000
chr5 98425000 99675000
chr5 96525000 98400000
chr5 96125000 96500000
chr5 95675000 96075000
chr5 94875000 95675000
chr5 94250000 94775000
chr5 90775000 94150000
chr5 90125000 90775000
chr5 88000000 90075000
chr5 87025000 87975000
chr5 86325000 86700000
chr5 82950000 86075000
chr5 81575000 82950000
chr5 80575000 81575000
chr5 79975000 80525000
chr5 79400000 79625000
chr5 78275000 78800000
chr5 77600000 78275000
chr5 76900000 77600000
chr5 75675000 76800000
chr5 74075000 75500000
chr5 73175000 74000000
chr5 72800000 73125000
chr5 72225000 72800000
chr5 71600000 72200000
chr5 68950000 71600000
chr5 68375000 68875000
chr5 66525000 68325000
chr5 65525000 66450000
chr5 64925000 65475000
chr5 63925000 64900000
chr5 63425000 63925000
chr5 61700000 63400000
chr5 60225000 61700000
chr5 59100000 59950000
chr5 58675000 59100000
chr5 58475000 58675000
chr5 56575000 58475000
chr5 55550000 56550000
chr5 55225000 55500000
chr5 54475000 55225000
chr5 53800000 54475000
chr5 52400000 53725000
chr5 52225000 52400000
chr5 51975000 52200000
chr5 46425000 51950000
chr5 43725000 46425000
chr5 42900000 43550000
chr5 40900000 42900000
chr5 39575000 40900000
chr5 38950000 39575000
chr5 38350000 38925000
chr5 37375000 38225000
chr5 36075000 36725000
chr5 35025000 35975000
chr5 34425000 34950000
chr5 33450000 34150000
chr5 32425000 33425000
chr5 32100000 32425000
chr5 31400000 32100000
chr5 21525000 31300000
chr5 18400000 21450000
chr5 17550000 18375000
chr5 16600000 17525000
chr5 15050000 16425000
chr5 14675000 15025000
chr5 13950000 14675000
chr5 10250000 13950000
chr5 7875000 10225000
chr5 5425000 7850000
chr5 4875000 5400000
chr5 1675000 4875000
chr5 0 1675000
