chr14 106025000 107349540
chr14 105550000 106025000
chr14 105350000 105550000
chr14 104550000 105175000
chr14 104200000 104450000
chr14 104000000 104175000
chr14 103525000 103975000
chr14 102825000 103425000
chr14 102425000 102775000
chr14 102225000 102425000
chr14 100750000 102150000
chr14 100425000 100700000
chr14 99925000 100425000
chr14 97375000 99850000
chr14 96025000 97025000
chr14 94800000 96025000
chr14 93675000 94650000
chr14 93300000 93650000
chr14 92600000 93275000
chr14 91950000 92475000
chr14 91350000 91925000
chr14 90725000 91225000
chr14 88400000 90725000
chr14 86600000 88350000
chr14 82100000 86525000
chr14 79325000 82000000
chr14 78275000 79225000
chr14 77275000 78225000
chr14 76475000 77150000
chr14 76150000 76450000
chr14 75775000 76125000
chr14 75600000 75775000
chr14 75350000 75575000
chr14 74950000 75300000
chr14 74550000 74950000
chr14 74175000 74525000
chr14 73600000 73950000
chr14 72925000 73525000
chr14 71450000 72925000
chr14 70525000 71450000
chr14 70250000 70500000
chr14 69975000 70200000
chr14 69675000 69950000
chr14 69325000 69600000
chr14 68250000 69325000
chr14 67825000 68175000
chr14 66950000 67825000
chr14 65575000 66775000
chr14 65125000 65450000
chr14 63825000 64975000
chr14 62625000 63800000
chr14 62350000 62600000
chr14 61925000 62325000
chr14 61750000 61925000
chr14 60725000 61725000
chr14 59575000 60675000
chr14 58925000 59475000
chr14 57950000 58575000
chr14 56975000 57875000
chr14 55525000 56975000
chr14 54950000 55475000
chr14 53825000 54900000
chr14 52750000 53525000
chr14 51400000 52625000
chr14 51025000 51350000
chr14 50600000 51000000
chr14 50050000 50575000
chr14 45825000 50050000
chr14 45350000 45750000
chr14 42125000 45300000
chr14 39950000 42050000
chr14 39550000 39925000
chr14 38350000 39550000
chr14 37700000 38350000
chr14 36325000 37700000
chr14 35025000 36300000
chr14 33050000 35000000
chr14 31925000 33025000
chr14 31075000 31875000
chr14 30000000 31000000
chr14 29175000 30000000
chr14 25900000 29125000
chr14 25150000 25625000
chr14 24500000 24925000
chr14 24050000 24425000
chr14 23550000 24050000
chr14 23025000 23550000
chr14 22225000 23000000
chr14 21650000 22050000
chr14 21150000 21575000
chr14 19425000 21075000
