chr10 133975000 135534747
chr10 133700000 133900000
chr10 131975000 133700000
chr10 130025000 131975000
chr10 129650000 129950000
chr10 128625000 129650000
chr10 127550000 128475000
chr10 126850000 127525000
chr10 126675000 126850000
chr10 126150000 126450000
chr10 125750000 126125000
chr10 125325000 125750000
chr10 124775000 125325000
chr10 124375000 124750000
chr10 123775000 124350000
chr10 122675000 123675000
chr10 121675000 122675000
chr10 120775000 121650000
chr10 120300000 120775000
chr10 118975000 120300000
chr10 118375000 118950000
chr10 117450000 118275000
chr10 116025000 116925000
chr10 115425000 115925000
chr10 114200000 115400000
chr10 113925000 114200000
chr10 112850000 113875000
chr10 112375000 112675000
chr10 112050000 112350000
chr10 111625000 112050000
chr10 106125000 111575000
chr10 105650000 106125000
chr10 105350000 105650000
chr10 104450000 105125000
chr10 103900000 104425000
chr10 103575000 103875000
chr10 102800000 103550000
chr10 102050000 102675000
chr10 101475000 102025000
chr10 101150000 101375000
chr10 99850000 101125000
chr10 99500000 99825000
chr10 99175000 99500000
chr10 98125000 99025000
chr10 97750000 98100000
chr10 97425000 97675000
chr10 96400000 97400000
chr10 95475000 96300000
chr10 95300000 95450000
chr10 94825000 95300000
chr10 94350000 94650000
chr10 93700000 94225000
chr10 92625000 93700000
chr10 91500000 92625000
chr10 91175000 91350000
chr10 91000000 91150000
chr10 90325000 91000000
chr10 89250000 90325000
chr10 88450000 88900000
chr10 86325000 88425000
chr10 85900000 86300000
chr10 84575000 85875000
chr10 82450000 84525000
chr10 82025000 82300000
chr10 81300000 82025000
chr10 79775000 81275000
chr10 79600000 79775000
chr10 78900000 79550000
chr10 77025000 78875000
chr10 76000000 77025000
chr10 75500000 75875000
chr10 74100000 75475000
chr10 73875000 74100000
chr10 73050000 73825000
chr10 72650000 73050000
chr10 72175000 72650000
chr10 71875000 72150000
chr10 71175000 71725000
chr10 70725000 71175000
chr10 70150000 70700000
chr10 69575000 70100000
chr10 65775000 69550000
chr10 64925000 65650000
chr10 64350000 64900000
chr10 63800000 64200000
chr10 62500000 63650000
chr10 61825000 62450000
chr10 61375000 61800000
chr10 59900000 61350000
chr10 57525000 59825000
chr10 54575000 57425000
chr10 54025000 54575000
chr10 52525000 54000000
chr10 52000000 52450000
chr10 51275000 51825000
chr10 49875000 51150000
chr10 49000000 49850000
chr10 47775000 48675000
chr10 47175000 47725000
chr10 46375000 47150000
chr10 44900000 46300000
chr10 44050000 44900000
chr10 39175000 43975000
chr10 37300000 39175000
chr10 35900000 37200000
chr10 35350000 35875000
chr10 34950000 35325000
chr10 32675000 34950000
chr10 30925000 32650000
chr10 30650000 30900000
chr10 30300000 30650000
chr10 29725000 30275000
chr10 28875000 29700000
chr10 26975000 28825000
chr10 24850000 26875000
chr10 23450000 24850000
chr10 22275000 23400000
chr10 21150000 22250000
chr10 18175000 21100000
chr10 16850000 17800000
chr10 15900000 16850000
chr10 15450000 15825000
chr10 15200000 15450000
chr10 14525000 15150000
chr10 13375000 14525000
chr10 12250000 13175000
chr10 11525000 12050000
chr10 9375000 11500000
chr10 7550000 9350000
chr10 6450000 7525000
chr10 5975000 6450000
chr10 5475000 5925000
chr10 4850000 5475000
chr10 3125000 4850000
chr10 1125000 3100000
chr10 50000 1125000
