chr7 157200000 159138663
chr7 155575000 157175000
chr7 155375000 155575000
chr7 154675000 155150000
chr7 154275000 154650000
chr7 152575000 154275000
chr7 151050000 152525000
chr7 149975000 150950000
chr7 148850000 149600000
chr7 148175000 148675000
chr7 144150000 148100000
chr7 143350000 143875000
chr7 142925000 143225000
chr7 142300000 142925000
chr7 142050000 142300000
chr7 140200000 142050000
chr7 139100000 140125000
chr7 138550000 139025000
chr7 137825000 138525000
chr7 137325000 137725000
chr7 135775000 137325000
chr7 135350000 135700000
chr7 134950000 135350000
chr7 134100000 134900000
chr7 132325000 134100000
chr7 131350000 132300000
chr7 131200000 131350000
chr7 130750000 131175000
chr7 130550000 130750000
chr7 130175000 130525000
chr7 129700000 130175000
chr7 129275000 129700000
chr7 128550000 129275000
chr7 128125000 128525000
chr7 127225000 127975000
chr7 124575000 126975000
chr7 123600000 124500000
chr7 123125000 123525000
chr7 121700000 123075000
chr7 120775000 121650000
chr7 120425000 120750000
chr7 118050000 120200000
chr7 117050000 117875000
chr7 115775000 116825000
chr7 113350000 115775000
chr7 112625000 113125000
chr7 112175000 112550000
chr7 111375000 112150000
chr7 108225000 111375000
chr7 107800000 108225000
chr7 107575000 107800000
chr7 106825000 107550000
chr7 105800000 106800000
chr7 105225000 105800000
chr7 104550000 105175000
chr7 102875000 104550000
chr7 102325000 102725000
chr7 100975000 102125000
chr7 100475000 100950000
chr7 100025000 100475000
chr7 99050000 99675000
chr7 98475000 99025000
chr7 97600000 98475000
chr7 96850000 97525000
chr7 95350000 96725000
chr7 94075000 95325000
chr7 92875000 94050000
chr7 92200000 92700000
chr7 90675000 92100000
chr7 89775000 90675000
chr7 87850000 89750000
chr7 86900000 87825000
chr7 86525000 86875000
chr7 85525000 86150000
chr7 83525000 85500000
chr7 81675000 83300000
chr7 81100000 81625000
chr7 80325000 81100000
chr7 79700000 80275000
chr7 78900000 79675000
chr7 76275000 78825000
chr7 75050000 76075000
chr7 73625000 74375000
chr7 73150000 73600000
chr7 72700000 73150000
chr7 70275000 72400000
chr7 66800000 70250000
chr7 65175000 66800000
chr7 64675000 64975000
chr7 58075000 64375000
chr7 57125000 58075000
chr7 54800000 56850000
chr7 51450000 54800000
chr7 50125000 51450000
chr7 48200000 50100000
chr7 47275000 48175000
chr7 45200000 47275000
chr7 44625000 45175000
chr7 44025000 44600000
chr7 43625000 44000000
chr7 42975000 43600000
chr7 41950000 42950000
chr7 40175000 41875000
chr7 39600000 40100000
chr7 38800000 39575000
chr7 38425000 38725000
chr7 38125000 38400000
chr7 37250000 37900000
chr7 36400000 37250000
chr7 36000000 36400000
chr7 35725000 35950000
chr7 35225000 35675000
chr7 34225000 35075000
chr7 33175000 34150000
chr7 32525000 33150000
chr7 31175000 32525000
chr7 30675000 31175000
chr7 30175000 30675000
chr7 29775000 30125000
chr7 28950000 29650000
chr7 28225000 28925000
chr7 27225000 28150000
chr7 26725000 27225000
chr7 26400000 26725000
chr7 25900000 26400000
chr7 25250000 25875000
chr7 24850000 25200000
chr7 23575000 24725000
chr7 23300000 23575000
chr7 22550000 23300000
chr7 22125000 22550000
chr7 20775000 22125000
chr7 19725000 20725000
chr7 18725000 19725000
chr7 18400000 18625000
chr7 17750000 18375000
chr7 16675000 17725000
chr7 14750000 16675000
chr7 13325000 14725000
chr7 12550000 13300000
chr7 11400000 12550000
chr7 10925000 11400000
chr7 8375000 10925000
chr7 6975000 8375000
chr7 6000000 6900000
chr7 5525000 5825000
chr7 5225000 5525000
chr7 4825000 5225000
chr7 2775000 4825000
chr7 2500000 2725000
chr7 1575000 2450000
chr7 1225000 1450000
chr7 1025000 1225000
chr7 0 925000
