chr3 196950000 197900000
chr3 196250000 196700000
chr3 195725000 196250000
chr3 195400000 195725000
chr3 195000000 195350000
chr3 194350000 195000000
chr3 194150000 194350000
chr3 193350000 194050000
chr3 192275000 193325000
chr3 191125000 192175000
chr3 190775000 191125000
chr3 189675000 190500000
chr3 188975000 189675000
chr3 187425000 188900000
chr3 186900000 187425000
chr3 186550000 186900000
chr3 185650000 186500000
chr3 185350000 185650000
chr3 184550000 185300000
chr3 184275000 184525000
chr3 184075000 184275000
chr3 183550000 184025000
chr3 183175000 183550000
chr3 182425000 183125000
chr3 181425000 182425000
chr3 180900000 181425000
chr3 179500000 180325000
chr3 178725000 179300000
chr3 178150000 178725000
chr3 176200000 178150000
chr3 172475000 176175000
chr3 171350000 172475000
chr3 170650000 171325000
chr3 169900000 170600000
chr3 169500000 169775000
chr3 168575000 169475000
chr3 167750000 168575000
chr3 165300000 167025000
chr3 161250000 164825000
chr3 160275000 161200000
chr3 159000000 160175000
chr3 158525000 158975000
chr3 158325000 158525000
chr3 157275000 158250000
chr3 156875000 157250000
chr3 156250000 156875000
chr3 155650000 156250000
chr3 154050000 155450000
chr3 152675000 154000000
chr3 151750000 152325000
chr3 150875000 151575000
chr3 149925000 150875000
chr3 149600000 149925000
chr3 149200000 149600000
chr3 149050000 149200000
chr3 148675000 149000000
chr3 146375000 148650000
chr3 145725000 146325000
chr3 143500000 145725000
chr3 142750000 143500000
chr3 142300000 142725000
chr3 141000000 142025000
chr3 139125000 140950000
chr3 137775000 139075000
chr3 136825000 137700000
chr3 135775000 136775000
chr3 134275000 135775000
chr3 133500000 134250000
chr3 133150000 133375000
chr3 132425000 133150000
chr3 132125000 132375000
chr3 129850000 132125000
chr3 129350000 129825000
chr3 129075000 129350000
chr3 128675000 129025000
chr3 128350000 128600000
chr3 127775000 128350000
chr3 127300000 127775000
chr3 125550000 127300000
chr3 124625000 125400000
chr3 124450000 124625000
chr3 123325000 124425000
chr3 123000000 123300000
chr3 122100000 123000000
chr3 121250000 122075000
chr3 120300000 121125000
chr3 119575000 120275000
chr3 118925000 119400000
chr3 115625000 118575000
chr3 113425000 115600000
chr3 112750000 113400000
chr3 112275000 112725000
chr3 111825000 112275000
chr3 111375000 111800000
chr3 108850000 111275000
chr3 106925000 108675000
chr3 105300000 106875000
chr3 103775000 105250000
chr3 102375000 103575000
chr3 101950000 102275000
chr3 101475000 101950000
chr3 100000000 101425000
chr3 99550000 100000000
chr3 98300000 99525000
chr3 97475000 98225000
chr3 90525000 97400000
chr3 86800000 90525000
chr3 81425000 86625000
chr3 79550000 81325000
chr3 78700000 79425000
chr3 77025000 78700000
chr3 71750000 75625000
chr3 70025000 71750000
chr3 69725000 70025000
chr3 69500000 69725000
chr3 69050000 69475000
chr3 66950000 69025000
chr3 66175000 66925000
chr3 65750000 66175000
chr3 64475000 65750000
chr3 64000000 64475000
chr3 62325000 63825000
chr3 61500000 62225000
chr3 58525000 61375000
chr3 58300000 58525000
chr3 57925000 58300000
chr3 57125000 57925000
chr3 56625000 57025000
chr3 55500000 56600000
chr3 53925000 55425000
chr3 53400000 53925000
chr3 52750000 53275000
chr3 52225000 52750000
chr3 51975000 52200000
chr3 51525000 51975000
chr3 50650000 51425000
chr3 50375000 50600000
chr3 50150000 50375000
chr3 49725000 50125000
chr3 49575000 49725000
chr3 49125000 49525000
chr3 48750000 49025000
chr3 48225000 48750000
chr3 47850000 48225000
chr3 47425000 47850000
chr3 46950000 47425000
chr3 46725000 46875000
chr3 45550000 46700000
chr3 45050000 45550000
chr3 44550000 44975000
chr3 43575000 44325000
chr3 42825000 43575000
chr3 42275000 42600000
chr3 40350000 42275000
chr3 39450000 40225000
chr3 39125000 39425000
chr3 38550000 39100000
chr3 38050000 38525000
chr3 37875000 38025000
chr3 37450000 37875000
chr3 37025000 37325000
chr3 33900000 36750000
chr3 33125000 33900000
chr3 32975000 33125000
chr3 32200000 32750000
chr3 31625000 32200000
chr3 30825000 31575000
chr3 30050000 30800000
chr3 28675000 30025000
chr3 27150000 28400000
chr3 25675000 27075000
chr3 24775000 25675000
chr3 24025000 24750000
chr3 22200000 24000000
chr3 19925000 22150000
chr3 18025000 19900000
chr3 16625000 17900000
chr3 16325000 16600000
chr3 15850000 16300000
chr3 15625000 15850000
chr3 15125000 15450000
chr3 14700000 15100000
chr3 14175000 14675000
chr3 12900000 14150000
chr3 11950000 12700000
chr3 11400000 11900000
chr3 11150000 11400000
chr3 10775000 11100000
chr3 10375000 10775000
chr3 9375000 10375000
chr3 8725000 9375000
chr3 8475000 8675000
chr3 7025000 8400000
chr3 5325000 6850000
chr3 4675000 5275000
chr3 4325000 4675000
chr3 50000 4300000
